Name,Source,Page,Description
Guild Artisan,PHB,132,"Skill Proficiencies: Insight, PersuasionTool Proficiencies: One type of artisan's toolsLanguages: One of your choiceEquipment: A set of artisan's tools (one of your choice), a letter of introduction from your guild, a set of traveler's clothes, and a belt pouch containing 15 gp Feature: Guild Membership[–] As an established and respected member of a guild, you can rely on certain benefits that membership provides.
Your fellow guild members will provide you with lodging and food if necessary, and pay for your funeral if needed.
In some cities and towns, a guildhall offers a central place to meet other members of your profession, which can be a good place to meet potential patrons, allies, or hirelings.Guilds often wield tremendous political power.
If you are accused of a crime, your guild will support you if a good case can be made for your innocence or the crime is justifiable.
You can also gain access to powerful political figures through the guild, if you are a member in good standing.
Such connections might require the donation of money or magic items to the guild's coffers.You must pay dues of 5 gp per month to the guild.
If you miss payments, you must make up back dues to remain in the guild's good graces."
Haunted One,VRGR,34,"Skill Proficiencies: Choose two from among Arcana, Investigation, Religion, or SurvivalLanguages: Choose two, one of which must be Abyssal, Celestial, Deep Speech, Draconic, Infernal, Primordial, Sylvan, or UndercommonEquipment: Monster hunter's pack (containing a chest, a crowbar, a hammer, three wooden stakes, a holy symbol, a flask of holy water, a set of manacles, a steel mirror, a flask of oil, a tinderbox, and 3 torches), a set of common clothes, one trinket of special significance (choose one or roll on the Horror Trinkets table), and 1 sp Feature: Heart of Darkness[–] Those who look into your eyes can see that you have faced unimaginable horror and that you are no stranger to darkness.
Though they might fear you, commoners will extend you every courtesy and do their utmost to help you.
Unless you have shown yourself to be a danger to them, they will even take up arms to fight alongside you, should you find yourself facing an enemy alone."
Healing Hands,TLotRR,30,"Skill Proficiencies.
Medicine, TravelTool Proficiency.
Herbalism kit or water vehiclesDistinctive Features.
Bold, Generous"
Hermit,PHB,134,"Skill Proficiencies: Medicine, ReligionTool Proficiencies: Herbalism kitLanguages: One of your choiceEquipment: A scroll case stuffed full of notes from your studies or prayers, a winter blanket, a set of common clothes, an herbalism kit, and 5 gp Feature: Discovery[–] The quiet seclusion of your extended hermitage gave you access to a unique and powerful discovery.
The exact nature of this revelation depends on the nature of your seclusion.
It might be a great truth about the cosmos, the deities, the powerful beings of the outer planes, or the forces of nature.
It could be a site that no one else has ever seen.
You might have uncovered a fact that has long been forgotten, or unearthed some relic of the past that could rewrite history.
It might be information that would be damaging to the people who or consigned you to exile, and hence the reason for your return to society.Work with your DM to determine the details of your discovery and its impact on the campaign."
House Agent,ERLW,53,See source for full description
Hunter of Orcs,TLotRR,43,"Skill Proficiencies.
Hunting, StealthTool Proficiency.
Leatherworker's tools or woodcarver's toolsDistinctive Features.
Bold, Stern"
Inheritor,SCAG,150,See source for full description
Investigator,VRGR,35,"Skill Proficiencies: Choose two from among Insight, Investigation, or PerceptionTool Proficiencies: Disguise kit, Thieves' toolsEquipment: A magnifying glass, evidence from a past case (choose one or roll for a trinket from the Horror Trinkets later in this chapter), a set of common clothes, and 10 gp Feature: Official Inquiry[–] You're experienced at gaining access to people and places to get the information you need.
Through a combination of fast-talking, determination, and official-looking documentation, you can gain access to a place or an individual related to a crime you're investigating.
Those who aren't involved in your investigation avoid impeding you or pass along your requests.
Additionally, local law enforcement has firm opinions about you, viewing you as either a nuisance or one of their own."
Izzet Engineer,GGR,66,"Skill Proficiencies: Arcana, InvestigationTool Proficiencies: One type of artisan's toolsLanguages: Choose one of Draconic, Goblin, or VedalkenEquipment: An Izzet insignia, one set of artisan's tools, the charred and twisted remains of a failed experiment, a hammer, a block and tackle, a set of common clothes, and a belt pouch containing 5 gp (Azorius 1-zino coins) Feature: Urban Infrastructure[–] The popular conception of the Izzet League is based on mad inventions, dangerous experiments, and explosive blasts.
Much of that perception is accurate, but the league is also involved with mundane tasks of construction and architecture—primarily in crafting the infrastructure that allows Ravnicans to enjoy running water, levitating platforms, and other magical and technological wonders.You have a basic knowledge of the structure of buildings, including the stuff behind the walls.
You can also find blueprints of a specific building in order to learn the details of its construction.
Such blueprints might provide knowledge of entry points, structural weaknesses, or secret spaces.
Your access to such information isn't unlimited.
If obtaining or using the information gets you in trouble with the law, the guild can't shield you from the repercussions."
Keeper of Lore,TLotRR,43,"Skill Proficiencies.
Investigation, Old LoreTool Proficiency.
Calligrapher's suppliesDistinctive Features.
Honourable, True-hearted"
Knight of Solamnia,DSotDQ,30,"Skill Proficiencies: Athletics, SurvivalLanguages: Two of your choiceEquipment: An insignia of rank, a deck of cards, a set of common clothes, and a pouch containing 10 gp Feature: Squire of Solamnia[–] You gain the Squire of Solamnia feat.In addition, the Knights of Solamnia provide you free, modest lodging and food at any of their fortresses or encampments."
Knight of the Order,SCAG,151,"Skill Proficiencies: Persuasion, plus one from among Arcana, History, Nature, and Religion, as appropriate for your orderTool Proficiencies: Your choice of a gaming set or a musical instrumentLanguages: Any one of your choiceEquipment: One set of traveler's clothes, a signet, banner, or seal representing your place or rank in the order, and a pouch containing 10 gp Feature: Knightly Regard[–] You receive shelter and succor from members of your knightly order and those who are sympathetic to its aims.
If your order is a religious one, you can gain aid from temples and other religious communities of your deity.
Knights of civic orders can get help from the community—whether a lone settlement or a great nation—that they serve, and knights of philosophical orders can find help from those they have aided in pursuit of their ideals, and those who share their ideals.This help comes in the form of shelter and meals, and healing when appropriate, as well as occasionally risky assistance, such as a band of local citizens rallying to aid a sorely pressed knight, or those who support the order helping to smuggle a knight out of town when he or she is being hunted unjustly."
Lorehold Student,SCC,31,See source for full description
Mage of High Sorcery,DSotDQ,30,"Skill Proficiencies: Arcana, HistoryLanguages: Two of your choiceEquipment: A bottle of colored ink, an ink pen, a set of common clothes, and a pouch containing 10 gp Feature: Initiate of High Sorcery[–] You gain the Initiate of High Sorcery feat.In addition, the Mages of High Sorcery provide you with free, modest lodging and food indefinitely at any occupied Tower of High Sorcery and for one night at the home of an organization member."
Mageborn,DungeonsDrakkenheim,245,See source for full description
Maker of Ships,TLotRR,36,"Skill Proficiencies.
Acrobatics, AthleticsTool Proficiency.
Carpenter's toolsDistinctive Features.
Eager, Lordly"
Marine,GoS,31,"Skill Proficiencies: Athletics, SurvivalTool Proficiencies: Vehicles (water, land)Equipment: A dagger that belonged to a fallen comrade, a folded flag emblazoned with the symbol of your ship or company, a set of traveler's clothes, and a belt pouch containing 10 gp Feature: Steady[–] You can move twice the normal amount of time (up to 16 hours) each day before being subject to the effect of a forced march (see ""Travel Pace"" in chapter 8 of the Player's Handbook).
Additionally, you can automatically find a safe route to land a boat on shore, provided such a route exists."
Mechanic,ObojimaTallGrass,155,"Skill Proficiencies: Mechanics, SalvageTool Proficiencies: You gain proficiency in three Artisan's Tools of your choice.Equipment: An abacus, ball bearings (1000), block and tackle, flask of oil, an unfinished mechanical trinket, and 15 gold flowers.You've spent most of your life working on mechanisms and machines.
For you, understanding both new and old technology requires a more hands on approach.
Through trial and error, you have learned to create, repair, and modify all things mechanical and electronic, and you have honed your eye to recognize useful parts among the scattered bits of technology that are found throughout the island.
Feature: Machine Whisperer[–] You have a knack for machines and can tell what state one is in by spending a few minutes with it.
Machines that have been sundered are unusable and should be scrapped for parts.
Machines in disrepair could potentially function again if someone fixed them up, and functioning machines do just that.
Function!"
Mercenary Veteran,SCAG,152,"Skill Proficiencies: Athletics, PersuasionTool Proficiencies: One type of gaming set, vehicles (land)Equipment: A uniform of your company (traveler's clothes in quality), an insignia of your rank, a gaming set of your choice, and a pouch containing the remainder of your last wages (10 gp).
Feature: Mercenary Life[–] You know the mercenary life as only someone who has experienced it can.
You are able to identify mercenary companies by their emblems, and you know a little about any such company, including who has hired them recently.
You can find the taverns and festhalls where mercenaries abide in any area, as long as you speak the language.
You can find mercenary work between adventures sufficient to maintain a comfortable lifestyle (see ""Practicing a Profession"" under ""Downtime Activities"" in chapter 8 of the Player's Handbook)."
No Longer Free from Care and Fear,TLotRR,41,"Skill Proficiencies.
Deception, InvestigationTool Proficiency.
A gaming set or a musical instrument of your choiceDistinctive Features.
Inquisitive, Rustic"
Noble,PHB,135,"Skill Proficiencies: History, PersuasionTool Proficiencies: One type of gaming setLanguages: One of your choiceEquipment: A set of fine clothes, a signet ring, a scroll of pedigree, and a purse containing 25 gp Feature: Position of Privilege[–] Thanks to your noble birth, people are inclined to think the best of you.
You are welcome in high society, and people assume you have the right to be wherever you are.
The common folk make every effort to accommodate you and avoid your displeasure, and other people of high birth treat you as a member of the same social sphere.
You can secure an audience with a local noble if you need to."
Off with Dwarves,TLotRR,41,"Skill Proficiencies.
Animal Handling, TravelTool Proficiency.
Land vehiclesDistinctive Features.
Fair-spoken, Faithful"
On Patrol,TLotRR,38,"Skill Proficiencies.
Investigation, TravelTool Proficiency.
Brewer's suppliesDistinctive Features.
Inquisitive, Wary"
Orzhov Representative,GGR,72,"Skill Proficiencies: Intimidation, ReligionLanguages: Two of your choiceEquipment: An Orzhov insignia, a foot-long chain made of ten gold coins, vestments, a set of fine clothes, and a belt pouch containing 1 pp (an Orzhov-minted 10-zino coin) Feature: Leverage[–] You can exert leverage over one or more individuals below you in the guild's hierarchy and demand their help as needs warrant.
For example, you can have a message carried across a neighborhood, procure a short carriage ride without paying, or have others clean up a bloody mess you left in an alley.
The DM decides if your demands are reasonable and if there are subordinates available to fulfill them.
As your status in the guild improves, you gain influence over more people, including ones in greater positions of power."
Outlander,PHB,136,"Skill Proficiencies: Athletics, SurvivalTool Proficiencies: One type of musical instrumentLanguages: One of your choiceEquipment: A staff, a hunting trap, a trophy from an animal you killed, a set of traveler's clothes, and a belt pouch containing 10 gp Feature: Wanderer[–] You have an excellent memory for maps and geography, and you can always recall the general layout of terrain, settlements, and other features around you.
In addition, you can find food and fresh water for yourself and up to five other people each day, provided that the land offers berries, small game, water, and so forth."
Plaintiff,AI,50,"Skill Proficiencies: Medicine, PersuasionTool Proficiencies: One type of artisan's toolsLanguages: Any one of your choiceEquipment: One set of artisan's tools, fine clothes, 20 gp Feature: Legalese[–] Your experience with your local legal system has given you a firm knowledge of the ins and outs of that system.
Even when the law is not on your side, you can use complex terms like ex injuria jus non oritur and cogitationis poenam nemo patitur to frighten people into thinking you know what you're talking about.
With common folks who don't know any better, you might be able to intimidate or deceive to get favors or special treatment."
Planar Philosopher,SatO,8,See source for full description
Prismari Student,SCC,32,See source for full description
Protector of the Land,TLotRR,43,"Skill Proficiencies.
Nature, MedicineTool Proficiency.
Herbalism kitDistinctive Features.
Honourable, Subtle"
Quandrix Student,SCC,33,See source for full description
Rakdos Cultist,GGR,79,See source for full description
Restless Farmer,TLotRR,38,"Skill Proficiencies.
Animal Handling, NatureTool Proficiency.
Cook's utensils or herbalism kitDistinctive Features.
Faithful, Rustic"
Rewarded,BMT,57,"Skill Proficiencies: Insight, PersuasionLanguages: One of your choiceEquipment: A bottle of black ink, an ink pen, five sheets of paper, a gaming set (matching your chosen proficiency), a signet ring, a set of fine clothes, and a pouch containing 18 gpTool Proficiencies: One gaming set of your choice (such as playing cards or three-dragon ante cards) Feature: Fortune's Favor[–] Your unexpected good fortune is reflected by a minor boon.
You gain the Lucky, Magic Initiate, or Skilled feat (your choice).
Your choice of feat reflects the transformation that changed your life.
An encounter with a genie who gave you three wishes might have resulted in magical powers represented by Magic Initiate.
If you paid off all your family debts with a fortuitous round of three-dragon ante, you might be Lucky instead.
Alternatively, you could use the Skilled feat to reflect whatever trial you endured to secure your new destiny and to model the knowledge and abilities imparted to you by whatever force transformed your life."
Rival Intern,AI,51,"Skill Proficiencies: History, InvestigationTool Proficiencies: One type of artisan's toolsLanguages: Any one of your choiceEquipment: One set of artisan's tools, a ledger from your previous employer containing a small piece of useful information, a set of fine clothes, and a belt pouch containing 10 gp Feature: Inside Informant[–] You have connections to your previous employer or other groups you dealt with during your previous employment.
You can communicate with your contacts, gaining information at the DM's discretion."
Ruined,BMT,58,"Skill Proficiencies: Stealth, SurvivalLanguages: One of your choiceEquipment: A cracked hourglass, a set of rusty manacles, a half-empty bottle, a hunting trap, a gaming set (matching your chosen proficiency), a set of traveler's clothes, and a pouch containing 13 gpTool Proficiencies: One gaming set of your choice (such as playing cards or three-dragon ante cards) Feature: Still Standing[–] You have weathered ruinous misfortune, and you possess hidden reserves others don't expect.
You gain the Alert, Skilled, or Tough feat (your choice).
Your choice of feat reflects how you've dealt with the terrible loss that changed your life forever.
If you've kept your senses sharp for every opportunity and climbed your way out of misery by seizing the tiniest scrap of hope, choose Alert.
If you've redoubled your efforts to reclaim what was once yours, choose Skilled.
If you've stoically persevered through your misfortune, select Tough."
Rune Carver,BGG,12,See source for full description
Sage,PHB,137,"Skill Proficiencies: Arcana, HistoryLanguages: Two of your choiceEquipment: A bottle of black ink, a quill, a small knife, a letter from a dead colleague posing a question you have not yet been able to answer, a set of common clothes, and a belt pouch containing 10 gp Feature: Researcher[–] When you attempt to learn or recall a piece of lore, if you do not know that information, you often know where and from whom you can obtain it.
Usually, this information comes from a library, scriptorium, university, or a sage or other learned person or creature.
Your DM might rule that the knowledge you seek is secreted away in an almost inaccessible place, or that it simply cannot be found.
Unearthing the deepest secrets of the multiverse can require an adventure or even a whole campaign."
Sailor,PHB,139,"Skill Proficiencies: Athletics, PerceptionTool Proficiencies: Navigator's tools, vehicles (water)Equipment: A belaying pin (club), silk rope (50 feet), a lucky charm such as a rabbit foot or a small stone with a hole in the center (or you may roll for a random trinket on the Trinkets table in chapter 5), a set of common clothes, and a belt pouch containing 10 gp Feature: Ship's Passage[–] When you need to, you can secure free passage on a sailing ship for yourself and your adventuring companions.
You might sail on the ship you served on, or another ship you have good relations with (perhaps one captained by a former crewmate).
Because you're calling in a favor, you can't be certain of a schedule or route that will meet your every need.
Your Dungeon Master will determine how long it takes to get where you need to go.
In return for your free passage, you and your companions are expected to assist the crew during the voyage."
Selesnya Initiate,GGR,86,"Skill Proficiencies: Nature, PersuasionTool Proficiencies: One type of artisan's tools or one musical instrumentLanguages: Choose one of Elvish, Loxodon, or SylvanEquipment: A Selesnya insignia, a healer's kit, robes, a set of common clothes, and a belt pouch containing 5 gp (Azorius 1-zino coins) Feature: Conclave's Shelter[–] As a member of the Selesnya Conclave, you can count on your guild mates to provide shelter and aid.
You and your companions can find a place to hide or rest in any Selesnya enclave in the city, unless you have proven to be a danger to them.
The members of the enclave will shield you from the law or anyone else searching for you, though they will not risk their lives in this effort.In addition, as a guild member you can receive free healing and care at a Selesnya enclave, though you must provide any material components needed for spells."
Shipwright,GoS,33,"Skill Proficiencies: History, PerceptionTool Proficiencies: Carpenter's tools, Vehicles (water)Equipment: A set of well-loved carpenter's tools, a blank book, 1 ounce of ink, an ink pen, a set of traveler's clothes, and a leather pouch with 10 gp Feature: I'll Patch It![–] Provided you have carpenter's tools and wood, you can perform repairs on a water vehicle.
When you use this ability, you restore a number of hit points to the hull of a water vehicle equal to 5 × your proficiency modifier.
A vehicle cannot be patched by you in this way again until after it has been pulled ashore and fully repaired."
Silverquill Student,SCC,35,See source for full description
Simic Scientist,GGR,93,See source for full description
Sky-Watcher,TLotRR,36,"Skill Proficiencies.
Explore, NatureTool Proficiency.
Navigator's toolsDistinctive Features.
Patient, Wary"
Smuggler,GoS,34,"Skill Proficiencies: Athletics, DeceptionTool Proficiencies: Vehicles (water)Equipment: A fancy leather vest or a pair of leather boots, a set of common clothes, and a leather pouch with 15 gp Feature: Down Low[–] You are acquainted with a network of smugglers who are willing to help you out of tight situations.
While in a particular town, city, or other similarly sized community (DM's discretion), you and your companions can stay for free in safe houses.
Safe houses provide a poor lifestyle.
While staying at a safe house, you can choose to keep your presence (and that of your companions) a secret."
Soldier,PHB,140,"Skill Proficiencies: Athletics, IntimidationTool Proficiencies: One type of gaming set, vehicles (land)Equipment: An insignia of rank, a trophy taken from a fallen enemy (a dagger, broken blade, or piece of a banner), a bone dice set or playing card set, a set of common clothes, and a belt pouch containing 10 gp Feature: Military Rank[–] You have a military rank from your career as a soldier.
Soldiers loyal to your former military organization still recognize your authority and influence, and they defer to you if they are of a lower rank.
You can invoke your rank to exert influence over other soldiers and requisition simple equipment or horses for temporary use.
You can also usually gain access to friendly military encampments and fortresses where your rank is recognized."
Spirit Kin,ObojimaTallGrass,155,"Skill Proficiencies: Mechanics, PersuasionLanguages: TorumEquipment: A bedroll, 10 candles, two different common ingredients (linked to your spirit allies), a special item gifted to you by a spirit, and 10 gold flowers.Though everyone living on Obojima comes in contact with spirits to one degree or another, your interaction with the Spirit Realm has always occurred with peculiar regularity.
All your life you've had a special kinship with spirits that few share in.
You've come to love their food, their culture, and their people more than the average material being.
These habits have drawn fascination, suspicion, and confusion from locals, but that doesn't stop them from enlisting your talents when spirit stuff gets weird.
Feature: Connections Beyond Material[–] You have come to know two spirits by name, and through your relationship have learned special rituals and techniques that allow you to find them across the Physical and Spirit Realms.By using two unique ingredients that you choose when taking this background, you can contact these spirits from any distance or plane of existence.
The ritual you enact to utilize these ingredients and contact a spirit is uniquely your own—it might involve a tea ceremony, or perhaps the burning of the ingredients and partaking in the aromatic smoke they produce."
Survivor,DungeonsDrakkenheim,247,See source for full description
The Call of the Sea,TLotRR,35,"Skill Proficiencies.
Nature, Old Lore, or PerformanceTool Proficiency.
A musical instrument of your choiceDistinctive Features.
Patient, Subtle"
The Grief of Azanulbizar,TLotRR,33,"Skill Proficiencies.
Hunting, IntimidationTool Proficiency.
Smith's toolsDistinctive Features.
Fierce, Stern"
Too Many Paths to Tread,TLotRR,39,"Skill Proficiencies.
Athletics, ExploreTool Proficiency.
Mason's toolsDistinctive Features.
Eager, Merry"
Tookish Blood,TLotRR,39,"Skill Proficiencies.
Deception, RiddleTool Proficiency.
Potter's toolsDistinctive Features.
Eager, Honourable"
Tower Guard,TLotRR,36,"Skill Proficiencies.
Investigation, StealthTool Proficiency.
Cartographer's toolsDistinctive Features.
Subtle, Wary"
Treasure Seeker,DungeonsDrakkenheim,248,See source for full description
Up the Greenway,TLotRR,41,"Skill Proficiencies.
Old Lore, RiddleTool Proficiency.
Mason's tools, potter's tools, or smith's toolsDistinctive Features.
Fair-spoken, True-hearted"
Urban Bounty Hunter,SCAG,153,"Skill Proficiencies: Choose two from among Deception, Insight, Persuasion, and StealthTool Proficiencies: Choose two from among one type of gaming set, one musical instrument, and thieves' toolsEquipment: A set of clothes appropriate to your duties and a pouch containing 20 gp Feature: Ear to the Ground[–] You are in frequent contact with people in the segment of society that your chosen quarries move through.
These people might be associated with the criminal underworld, the rough-and-tumble folk of the streets, or members of high society.
This connection comes in the form of a contact in any city you visit, a person who provides information about the people and places of the local area."
Urchin,PHB,141,"Skill Proficiencies: Sleight of Hand, StealthTool Proficiencies: Disguise kit, Thieves' toolsEquipment: A small knife, a map of the city you grew up in, a pet mouse, a token to remember your parents by, a set of common clothes, and a belt pouch containing 10 gp Feature: City Secrets[–] You know the secret patterns and flow to cities and can find passages through the urban sprawl that others would miss.
When you are not in combat, you (and companions you lead) can travel between any two locations in the city twice as fast as your speed would normally allow."
Uthgardt Tribe Member,SCAG,153,"Skill Proficiencies: Athletics, SurvivalLanguages: Any one of your choiceTool Proficiencies: One type of musical instrument or artisan's toolsEquipment: A hunting trap, a totemic token or set of tattoos marking your loyalty to Uthgar and your tribal totem, a set of traveler's clothes, and a pouch containing 10 gp Feature: Uthgardt Heritage[–] You have an excellent knowledge of not only your tribe's territory, but also the terrain and natural resources of the rest of the North.
You are familiar enough with any wilderness area that you can find twice as much food and water as you normally would when you forage there.Additionally, you can call upon the hospitality of your people, and those allied with your tribe, often including members of the druid circles, tribes of nomadic elves, the Harpers, and the priesthoods devoted to the gods of the First Circle."
Variant City Watch (Investigator),SCAG,145,"Skill Proficiencies: Insight, InvestigationLanguages: Any two of your choiceEquipment: A uniform in the style of your unit and indicative of your rank, a horn with which to summon help, a set of manacles, and a pouch containing 10 gp Feature: Watcher's Eye[–] Your experience in enforcing the law, and dealing with lawbreakers, gives you a feel for local laws and criminals.
You can easily find the local outpost of the watch or a similar organization, and just as easily pick out the dens of criminal activity in a community, although you're more likely to be welcome in the former locations rather than the latter."
Variant Continental Nobility (Last of the Line),DungeonsDrakkenheim,245,See source for full description
Variant Criminal (Spy),PHB,130,"Skill Proficiencies: Deception, StealthTool Proficiencies: One type of gaming set, thieves' toolsEquipment: A crowbar, a set of dark common clothes including a hood, and a belt pouch containing 15 gp Feature: Spy Contact[–] You have a reliable and trustworthy contact who acts as your liaison to a network of other spies.
You know how to get messages to and from your contact, even over great distances; specifically, you know the local messengers, corrupt caravan masters, and seedy sailors who can deliver messages for you."
Variant Devoted Missionary (Stargazer),DungeonsDrakkenheim,247,See source for full description
Variant Entertainer (Gladiator),PHB,131,"Skill Proficiencies: Acrobatics, PerformanceTool Proficiencies: Disguise kit, one type of musical instrumentEquipment: An inexpensive but unusual weapon, such as a trident or net (one of your choice), the favor of an admirer (love letter, lock of hair, or trinket), costume clothes, and a belt pouch containing 15 gp Feature: By Popular Demand[–] You can always find a place to perform in any place that features combat for entertainment—perhaps a gladiatorial arena or secret pit fighting club.
At such a place, you receive free lodging and food of a modest or comfortable standard (depending on the quality of the establishment), as long as you perform each night.
In addition, your performance makes you something of a local figure.
When strangers recognize you in a town where you have performed, they typically take a liking to you."
Variant Guild Artisan (Guild Merchant),PHB,133,"Skill Proficiencies: Insight, PersuasionTool Proficiencies: One type of artisan's tools, or navigator's tools, or an additional languageLanguages: One of your choiceEquipment: A set of artisan's tools (one of your choice) or a mule and cart, a letter of introduction from your guild, a set of traveler's clothes, and a belt pouch containing 15 gp Feature: Guild Membership[–] As an established and respected member of a guild, you can rely on certain benefits that membership provides.
Your fellow guild members will provide you with lodging and food if necessary, and pay for your funeral if needed.
In some cities and towns, a guildhall offers a central place to meet other members of your profession, which can be a good place to meet potential patrons, allies, or hirelings.Guilds often wield tremendous political power.
If you are accused of a crime, your guild will support you if a good case can be made for your innocence or the crime is justifiable.
You can also gain access to powerful political figures through the guild, if you are a member in good standing.
Such connections might require the donation of money or magic items to the guild's coffers.You must pay dues of 5 gp per month to the guild.
If you miss payments, you must make up back dues to remain in the guild's good graces."
Variant Mageborn (Malfeasant Mage),DungeonsDrakkenheim,246,See source for full description
Variant Noble (Knight),PHB,136,"Skill Proficiencies: History, PersuasionTool Proficiencies: One type of gaming setLanguages: One of your choiceEquipment: A set of fine clothes, a signet ring, a scroll of pedigree, and a purse containing 25 gp Variant Noble (Knight)[–] A knighthood is among the lowest noble titles in most societies, but it can be a path to higher status.
If you wish to be a knight, choose the Retainers feature instead of the Position of Privilege feature.As an emblem of chivalry and the ideals of courtly love, you might include among your equipment a banner or other token from a noble lord or lady to whom you have given your heart-in a chaste sort of devotion."
Variant Noble (Retainers),PHB,136,"Skill Proficiencies: History, PersuasionTool Proficiencies: One type of gaming setLanguages: One of your choiceEquipment: A set of fine clothes, a signet ring, a scroll of pedigree, and a purse containing 25 gp Feature: Retainers[–] You have the service of three retainers loyal to your family.
These retainers can be attendants or messengers, and one might be a majordomo.
Your retainers are commoners who can perform mundane tasks for you, but they do not fight for you, will not follow you into obviously dangerous areas (such as dungeons), and will leave if they are frequently endangered or abused."
Variant Sailor (Pirate),PHB,139,"Skill Proficiencies: Athletics, PerceptionTool Proficiencies: Navigator's tools, vehicles (water)Equipment: A belaying pin (club), silk rope (50 feet), a lucky charm such as a rabbit foot or a small stone with a hole in the center (or you may roll for a random trinket on the Trinkets table in chapter 5), a set of common clothes, and a belt pouch containing 10 gp Feature: Bad Reputation[–] No matter where you go, people are afraid of you due to your reputation.
When you are in a civilized settlement, you can get away with minor criminal offenses, such as refusing to pay for food at a tavern or breaking down doors at a local shop, since most people will not report your activity to the authorities."
Variant Survivor (Veteran of the Civil War),DungeonsDrakkenheim,248,See source for full description
Variant Treasure Seeker (Soldier of Fortune),DungeonsDrakkenheim,249,See source for full description
Visitor to the Mountains,TLotRR,36,"Skill Proficiencies.
Insight, Old LoreTool Proficiency.
Jeweler's tools or smith's toolsDistinctive Features.
Fair-spoken, Inquisitive"
Watcher on the Border,TLotRR,43,"Skill Proficiencies.
Explore, PerceptionTool Proficiency.
Cartographer's toolsDistinctive Features.
Secretive, Stern"
Waterdhavian Noble,SCAG,154,"Skill Proficiencies: History, PersuasionLanguages: Any one of your choiceTool Proficiencies: One type of gaming set or musical instrumentEquipment: A set of fine clothes, a signet ring or brooch, a scroll of pedigree, a skin of fine zzar or wine, and a purse containing 20 gp Feature: Kept in Style[–] While you are in Waterdeep or elsewhere in the North, your house sees to your everyday needs.
Your name and signet are sufficient to cover most of your expenses; the inns, taverns, and festhalls you frequent are glad to record your debt and send an accounting to your family's estate in Waterdeep to settle what you owe.This advantage enables you to live a comfortable lifestyle without having to pay 2 gp a day for it, or reduces the cost of a wealthy or aristocratic lifestyle by that amount.
You may not maintain a less affluent lifestyle and use the difference as income—the benefit is a line of credit, not an actual monetary reward."
Wildspacer,AAG,8,See source for full description
Wind-Touched,HumblewoodCampaignSetting,45,See source for full description
Witchlight Hand,WBtW,11,"Skill Proficiencies: Performance, Sleight of HandTool Proficiencies: Disguise kit or one type of musical InstrumentLanguages: One of your choiceEquipment: A disguise kit or a musical instrument of your choice, a deck of cards, a carnival uniform or costume, one trinket (determined by rolling on the Feywild Trinkets), and a pouch containing 8 gp Feature: Carnival Fixture[–] The Witchlight Carnival provides you with free, modest lodging and food.
In addition, you may wander about the carnival and partake of its many wonders at no cost to you, provided you don't disrupt its shows or cause any other trouble."
Witherbloom Student,SCC,36,See source for full description
Witty Gentlehobbit,TLotRR,39,"Skill Proficiencies.
Insight, PersuasionTool Proficiency.
A gaming set of your choiceDistinctive Features.
Fair-spoken, Merry"
Wordweaver,TLotRR,30,"Skill Proficiencies.
Deception, RiddleTool Proficiency.
A gaming set of your choiceDistinctive Features.
Eager, Fair-spoken"